"0","# Patients with all 3 negative exams"
"0",""
"0","N_pat_all_normal <- nrow(data_full_cleaned%>%"
"0","  filter(pointes.1st.EEG != ""focale"" & pointes.1st.EEG != ""diffuse"" & res.1st.EEG != ""aucun"" & res.1st.EEG != ""aucun mais propose"")%>%"
"0","   filter(pointes.lt.EEG != ""focale"" & pointes.lt.EEG != ""diffuse"" & res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%"
"0","  filter(les.epi == ""normal"" | les.epi == ""lesion non epileptogene"")%>%"
"0","  filter(res.IRM != ""aucun"" & res.IRM != ""aucun mais propose""))"
"0",""
"0","N_pat_all_normal_suspicious_les <- nrow(data%>%filter(res.1st.EEG != ""aucun"" & res.1st.EEG != ""aucun mais propose"")%>%"
"0","  filter(EEG.result_resume == ""slow"" | is.na(EEG.result_resume))%>%"
"0","  filter(res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%"
"0","  filter(EEG.lt.result_resume == ""slow"" | is.na(EEG.lt.result_resume))%>%"
"0","  filter(res.IRM != ""aucun"" & res.IRM != ""aucun mais propose"")%>%"
"0","  filter(les.epi != ""lesion epileptogene"")%>%"
"0","  select(pointes.1st.EEG, pointes.lt.EEG, res.IRM, les.epi)%>%"
"0","  filter(les.epi == ""douteux""))"
"0",""
"0","# N patients epileptic among these patients"
"0","N_pat_all_normal_epi <- nrow(data_full_cleaned%>%"
"0","  filter(pointes.1st.EEG != ""focale"" & pointes.1st.EEG != ""diffuse"" & res.1st.EEG != ""aucun"" & res.1st.EEG != ""aucun mais propose"")%>%"
"0","  filter(pointes.lt.EEG != ""focale"" & pointes.lt.EEG != ""diffuse"" & res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%"
"0","  filter(les.epi == ""normal"" | les.epi == ""lesion non epileptogene"")%>%"
"0","  filter(res.IRM != ""aucun"" & res.IRM != ""aucun mais propose"")%>%"
"0","  filter(dx.event == ""Epilepsy""))"
"0",""
"0","# Same but only with routine EEG and MRI"
"0","N_pat_all_normal_epi_lt_mri <- nrow(data_full_cleaned%>%"
"0","  filter(res.1st.EEG != ""aucun"" & res.1st.EEG != ""aucun mais propose"")%>%"
"0","  filter(pointes.lt.EEG != ""focale"" & pointes.lt.EEG != ""diffuse"" & res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%"
"0","  filter(les.epi == ""normal"" | les.epi == ""lesion non epileptogene"")%>%"
"0","  filter(res.IRM != ""aucun"" & res.IRM != ""aucun mais propose"")%>%"
"0","  filter(dx.event == ""Epilepsy""))"
"0",""
"0",""
