"0","data%>%filter(res.1st.EEG != ""aucun"" & res.1st.EEG != ""aucun mais propose"")%>%
  filter(EEG.result_resume == ""slow"" | is.na(EEG.result_resume))%>%
  filter(res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%
  filter(EEG.lt.result_resume == ""slow"" | is.na(EEG.lt.result_resume))%>%
  filter(res.IRM != ""aucun"" & res.IRM != ""aucun mais propose"")%>%
  filter(les.epi != ""lesion epileptogene"")%>%
  select(pointes.1st.EEG, pointes.lt.EEG, res.IRM, les.epi)%>%
  filter(les.epi == ""douteux"")
"
"2","Warning messages:
"
"2","1: Unknown or uninitialised column: 'N'. 
"
"2","2: Unknown or uninitialised column: 'N'. 
"
"2","3: Unknown or uninitialised column: 'N'. 
"
"2","4: Unknown or uninitialised column: 'N'. 
"
