"0","data_full_cleaned%>%
  filter(res.IRM != ""aucun"" & res.IRM != ""aucun mais propose"")%>%
  filter(res.1st.EEG != ""aucun"" & res.1st.EEG != ""aucun mais propose"")%>%
  #filter(res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%
  filter(les.epi != ""douteux"")%>%
  mutate(dx.dicho = ifelse(dx.event != ""Epilepsy"" | is.na(dx.event), ""non-epileptic"", ""epileptic""),
         les.epi = ifelse(les.epi == ""lesion epileptogene"", ""epileptogenic lesion"", ""no epileptogenic lesion""),
         EEG.result_resume = ifelse(is.na(EEG.result_resume) | EEG.result_resume == ""slow"", ""no spikes"", ""spikes""),
         EEG.lt.result_resume = ifelse(is.na(EEG.lt.result_resume) | EEG.lt.result_resume == ""slow"", ""no spikes"", ""spikes""))
"
"2","There were 20 warnings (use warnings() to see them)"
"2","
"
