"0",""
"0","N_LT_EEG <- nrow(data_full_cleaned%>%"
"0","  filter(res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose""))"
"0",""
"0","N_spikes_LTEEG <- nrow(data_full_cleaned%>%"
"0","  filter(res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%"
"0","    filter(EEG.lt.result_resume == ""pointes"" | EEG.lt.result_resume == ""pointes+slow""))"
"0",""
"0","N_spikes_LTEEG_epi <- nrow(data_full_cleaned%>%"
"0","  filter(res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%"
"0","    filter(EEG.lt.result_resume == ""pointes"" | EEG.lt.result_resume == ""pointes+slow"")%>%"
"0","    filter(dx.event == ""Epilepsy""))"
"0",""
"0","spikes_non_epi <- data_full_cleaned%>%"
"0","  filter(EEG.lt.result_resume == ""pointes"" | EEG.lt.result_resume == ""pointes+slow"")%>%"
"0","  filter(dx.event != ""Epilepsy"")%>%"
"0","  group_by(dx.event)%>%"
"0","  summarise(N = n())"
"0",""
"0","N_LT_EEG_norm_std <- nrow(data_full_cleaned%>%"
"0","       filter(!is.na(code.pat))%>%"
"0","       filter(dx.event == ""Epilepsy"")%>%"
"0","       filter(EEG.result_resume == ""slow"" | res.1st.EEG == ""normal"")%>%"
"0","         filter(res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose""))"
"0",""
"0","N_LT_EEG_norm_std_spikes <- nrow(data_full_cleaned%>%"
"0","       filter(!is.na(code.pat))%>%"
"0","       filter(dx.event == ""Epilepsy"")%>%"
"0","       filter(EEG.result_resume == ""slow"" | res.1st.EEG == ""normal"")%>%"
"0","         filter(res.lt.EEG != ""aucun"" & res.lt.EEG != ""aucun mais propose"")%>%"
"0","         filter(EEG.lt.result_resume == ""pointes"" | EEG.lt.result_resume == ""pointes+slow""))"
"0",""
