"0","# Data importation "
"0","data_RF_outcome_single_tree_LT(data_full_cleaned)"
"0",""
"0","# prediction on all variable except LT EEG"
"0","data_RF_wo_LT <- data_RF%>%"
"0","  select(-lt_eeg)"
"0","data_RF_train_wo_LT <- data_RF_train%>%"
"0","  select(-lt_eeg)"
"0","data_RF_test_wo_LT <- data_RF_test%>%"
"0","  select(-lt_eeg)"
"0",""
"0","# Model without the LT EEG"
"0","model_wo_LT <- randomForest(res.dx.final ~ ., data = data_RF_train_wo_LT, ntree = 2000)"
"0","prediction_wo_LT <- predict(model_wo_LT, newdata = data_RF_test_wo_LT, type = ""class"")"
"0","conf_mat_wo_LT <- table(prediction_wo_LT, labels_final_test_RF)"
"0","acc_wo_lt <- round(mean(prediction_wo_LT == labels_final_test_RF),4)*100"
"0",""
"0","gini_wo_LT <- importance(model_wo_LT)"
"0","gini_wo_LT <- data.frame(rownames(gini_wo_LT), gini_wo_LT)"
"0","gini_wo_LT$MeanDecreaseGini <- round(gini_wo_LT$MeanDecreaseGini,2) "
"0","gini_wo_LT <- arrange(gini_wo_LT,desc(MeanDecreaseGini))"
"0",""
"0","# Model with the LT EEG"
"0","model_w_LT <- randomForest(res.dx.final ~ ., data = data_RF_train, ntree = 2000)"
"0","prediction_w_LT <- predict(model_w_LT, newdata = data_RF_test, type = ""class"")"
"0","conf_mat_w_LT <- table(prediction_w_LT, labels_final_test_RF)"
"0","acc_w_lt <- round(mean(prediction_w_LT == labels_final_test_RF),4)*100"
"0",""
"0","gini_w_LT <- importance(model_w_LT)"
"0","gini_w_LT <- data.frame(rownames(gini_w_LT), gini_w_LT)"
"0","gini_w_LT$MeanDecreaseGini <- round(gini_w_LT$MeanDecreaseGini,2) "
"0","gini_w_LT <- arrange(gini_w_LT,desc(MeanDecreaseGini))"
"0",""
